TaskID,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,CpuTime,StartExecTime,getFinishTime,DataCenterID,VmID
955,22,11,21,3.68,92.0,0.7553285543608155,35.38691673876333,36.14224529312415,5,13
956,79,19,10,7.384615385,96.0,0.717482517482523,67.73949938949943,68.45698190698195,3,5
957,22,12,25,0.976666667,15.0,0.805530012771392,40.1982181848145,41.00374819758589,5,14
958,19,17,10,4.152351467,63.0,0.5747899159663916,64.56794422116674,65.14273413713313,4,7
959,20,15,21,5.846153846,76.0,0.9555486542443035,50.801411328833616,51.75695998307792,4,9
960,66,16,18,1.76,44.0,1.3247863247863307,68.45698190698195,69.78176823176828,3,5
961,13,16,10,4.251835471,64.0,0.3824014336917614,48.16731429983941,48.54971573353117,5,11
962,66,16,15,2.84,71.0,1.299922299922315,99.1464202464203,100.44634254634262,3,4
963,25,10,25,1.53433584,24.0,1.0570735662686133,47.54133165394307,48.59840522021168,4,10
964,24,12,13,3.461538462,45.0,0.5404783092324763,48.54971573353117,49.09019404276365,5,11
965,65,16,25,2.807518797,59.0,4.829725829725845,196.47702963702952,201.30675546675536,3,1
966,31,19,10,0.48,12.0,-1.0,0.0,-1.0,-1,15
967,67,10,21,5.692307692,74.0,1.5954933954934063,69.78176823176828,71.37726162726169,3,5
968,68,17,11,3.383703704,92.0,0.5098039215686327,51.75695998307792,52.26676390464655,4,9
969,34,13,18,2.282972136,44.0,0.7004090965270038,49.09019404276365,49.79060313929065,5,11
970,14,10,17,4.394309303,75.0,0.7204968944099335,48.59840522021168,49.318902114621615,4,10
971,92,19,21,1.887777778,17.0,2.328338328338333,136.20506382506386,138.5334021534022,3,3
972,83,14,11,2.773333333,81.0,0.6977225672877836,76.66045715311299,77.35817972040077,4,6
973,32,19,19,4.230769231,55.0,0.7872957607217899,49.79060313929065,50.57789890001244,5,11
974,10,12,13,1.842105263,28.0,0.5727363737486044,50.57789890001244,51.15063527376105,5,11
975,54,18,17,7.692307692,100.0,0.9178443551333615,59.29417834868504,60.2120227038184,4,8
976,96,13,20,2.718679051,58.0,1.5144855144855143,71.37726162726169,72.8917471417472,3,5
977,67,10,22,0.8,20.0,1.456158234460844,77.35817972040077,78.81433795486161,4,6
978,32,12,25,3.84,96.0,0.8448275862068968,41.00374819758589,41.84857578379279,5,14
979,92,10,11,3.332773109,50.0,1.131313131313135,138.5334021534022,139.66471528471533,3,3
980,40,18,25,2.060606061,23.0,-1.0,0.0,-1.0,-1,15
981,54,13,24,2.228571429,47.0,1.1185507246376787,52.26676390464655,53.38531462928423,4,9
982,40,16,12,3.230769231,42.0,0.9180808080808021,72.8917471417472,73.809827949828,3,5
983,96,14,16,3.68,92.0,1.4332334332334256,100.44634254634262,101.87957597957605,3,4
984,64,13,18,4.757924222,100.0,0.8122608311059025,53.38531462928423,54.197575460390134,4,9
985,39,18,21,3.692307692,48.0,0.769498207885313,35.90321303505963,36.67271124294494,5,12
986,78,15,11,1.555555556,14.0,1.1641025641025635,139.66471528471533,140.8288178488179,3,3
987,94,19,24,4.076923077,53.0,1.3711387163561,65.14273413713313,66.51387285348923,4,7
988,32,20,25,2.2,55.0,0.994193548387095,36.67271124294494,37.66690479133204,5,12
989,64,13,16,4.450685537,67.0,1.4110101010101062,101.87957597957605,103.29058608058615,3,4
990,46,18,25,5.076923077,66.0,1.4200000000000017,66.51387285348923,67.93387285348923,4,7
991,21,13,15,1.2,30.0,0.46696329254728397,41.84857578379279,42.31553907634007,5,14
992,91,19,18,2.531052632,38.0,1.9623709623709544,140.8288178488179,142.79118881118885,3,3
993,52,18,12,2.56,64.0,1.0349650349650403,103.29058608058615,104.32555111555119,3,4
994,33,20,19,3.615384615,47.0,0.7303448275862081,51.15063527376105,51.880980101347255,5,11
995,56,18,20,1.133333333,17.0,1.1371534975546354,67.93387285348923,69.07102635104387,4,7
996,29,10,11,5.846153846,76.0,-1.0,0.0,-1.0,-1,15
997,65,12,11,1.172932331,23.0,1.201221001220972,142.79118881118885,143.99240981240982,3,3
998,18,10,17,4.0,100.0,-1.0,0.0,-1.0,-1,15
999,99,14,13,3.057190226,71.0,2.4666666666666686,201.30675546675536,203.77342213342203,3,1
1000,49,19,10,2.461538462,32.0,0.4200000000000017,49.318902114621615,49.73890211462162,4,10
1001,14,17,24,2.88254902,54.0,0.9059621802002198,37.66690479133204,38.57286697153226,5,12
1002,67,15,11,3.042735043,34.0,0.8043956043956086,73.809827949828,74.61422355422361,3,5
1003,72,15,23,2.48,62.0,1.6996114996115068,74.61422355422361,76.31383505383512,3,5
1004,72,14,20,4.065192393,61.0,1.3219531565486733,78.81433795486161,80.13629111141029,4,6
1005,68,18,23,3.769230769,49.0,1.7526917526917742,76.31383505383512,78.0665268065269,3,5
1006,97,12,18,3.272899106,95.0,1.1844110916677835,80.13629111141029,81.32070220307807,4,6
1007,16,13,18,1.538461538,20.0,0.6491187739463555,38.57286697153226,39.22198574547861,5,12
1008,37,18,17,3.833996757,81.0,0.6058620689655143,39.22198574547861,39.82784781444413,5,12
1009,66,10,17,1.181818182,13.0,0.9669376766725009,69.07102635104387,70.03796402771637,4,7
1010,46,17,10,3.076923077,40.0,0.3703703703703738,39.82784781444413,40.1982181848145,5,12
1011,84,11,13,1.598290598,18.0,1.429992229992223,143.99240981240982,145.42240204240204,3,3
1012,68,12,17,1.863346105,55.0,0.8453089244851242,60.2120227038184,61.05733162830352,4,8
1013,55,10,24,3.615384615,47.0,0.759999999999998,42.31553907634007,43.07553907634007,5,14
1014,44,16,25,1.847058824,28.0,1.1940925203033075,54.197575460390134,55.39166798069344,4,9
1015,27,18,19,7.538461538,98.0,2.0621600621600464,145.42240204240204,147.4845621045621,3,3
1016,78,14,21,3.448795903,80.0,4.009523809523813,203.77342213342203,207.78294594294584,3,1
1017,97,13,25,1.52,38.0,1.0625092142119996,49.73890211462162,50.801411328833616,4,10
1018,33,18,14,1.2,30.0,0.5748387096774152,51.880980101347255,52.45581881102467,5,11
1019,36,12,17,4.222222222,47.0,0.7325448028673875,52.45581881102467,53.18836361389206,5,11
1020,44,12,13,3.56,89.0,2.447041847041845,207.78294594294584,210.2299877899877,3,1
1021,41,13,19,4.149993911,96.0,0.6955300127713926,40.1982181848145,40.89374819758589,5,12
1022,44,18,20,1.0,13.0,1.285350140056039,81.32070220307807,82.60605234313411,4,6
1023,68,15,11,3.538461538,46.0,0.9307359307359206,104.32555111555119,105.25628704628711,3,4
1024,50,18,23,3.76,94.0,0.72499443826473,43.07553907634007,43.8005335146048,5,14
1025,37,16,25,0.666666667,10.0,2.2548562548562643,105.25628704628711,107.51114330114338,3,4
1026,16,19,13,3.538461538,46.0,0.8845450582979169,82.60605234313411,83.49059740143203,4,6
1027,78,20,15,3.510265369,74.0,1.5999999999999943,147.4845621045621,149.08456210456208,3,3
1028,25,10,24,4.076923077,53.0,0.8662724014336973,36.14224529312415,37.008517694557845,5,13
1029,31,12,18,3.133893557,54.0,0.7650724637681137,50.801411328833616,51.56648379260173,4,10
1030,63,17,25,3.64,91.0,4.904473304473299,210.2299877899877,215.134461094461,3,1
1031,84,19,21,6.538461538,85.0,0.8741931555230806,51.56648379260173,52.44067694812481,4,10
1032,44,18,25,2.25764411,34.0,0.9548275862068962,40.89374819758589,41.84857578379279,5,12
1033,26,19,20,0.6,15.0,1.1648236960688223,70.03796402771637,71.20278772378519,4,7
1034,16,18,16,4.390288958,75.0,0.5483870967741922,37.008517694557845,37.55690479133204,5,13
1035,94,14,21,1.434482759,42.0,1.8741258741258804,107.51114330114338,109.38526917526926,3,4
1036,93,17,23,5.307692308,69.0,3.245310245310236,185.5133499833499,188.75866022866015,3,2
1037,62,20,20,0.8,20.0,0.8346376811594212,52.44067694812481,53.27531462928423,4,10
1038,58,11,21,3.739702197,64.0,0.712413793103444,37.55690479133204,38.26931858443548,5,13
1039,10,20,22,2.0,50.0,0.7658620689655109,43.8005335146048,44.56639558357031,5,14
1040,26,14,25,6.384615385,83.0,1.2796760443307775,61.05733162830352,62.3370076726343,4,8
1041,25,11,25,1.56,39.0,3.434675324675311,188.75866022866015,192.19333555333546,3,2
1042,31,20,18,1.305882353,20.0,0.6204449388209099,38.26931858443548,38.88976352325639,5,13
1043,29,14,18,1.649350649,12.0,0.779403688248756,53.27531462928423,54.05471831753299,4,10
1044,84,10,18,2.696240602,41.0,3.4857142857142662,215.134461094461,218.62017538017525,3,1
1045,17,18,15,2.08,52.0,0.5769632925472834,41.84857578379279,42.42553907634007,5,12
1046,100,19,11,5.153846154,67.0,0.8461538461538396,78.0665268065269,78.91268065268073,3,5
1047,43,14,11,3.855462185,58.0,0.6953457172342752,83.49059740143203,84.1859431186663,4,6
1048,56,19,17,2.120613027,62.0,3.225396825396814,218.62017538017525,221.84557220557207,3,1
1049,33,10,18,6.307692308,82.0,0.7468817204301104,53.18836361389206,53.93524533432217,5,11
1050,76,17,18,1.646842105,25.0,0.8116672756058989,55.39166798069344,56.20333525629934,4,9
1051,12,19,23,2.905204187,62.0,-1.0,0.0,-1.0,-1,15
1052,59,16,14,2.64,66.0,2.7968253968253975,221.84557220557207,224.64239760239747,3,1
1053,41,16,25,4.692307692,61.0,1.4809861610548154,71.20278772378519,72.68377388484001,4,7
1054,69,13,19,3.777384638,72.0,1.4299023199023253,78.91268065268073,80.34258297258306,3,5
1055,74,15,12,2.28,57.0,1.2846031746031485,149.08456210456208,150.36916527916523,3,3
1056,89,10,22,4.230769231,55.0,1.4634630053394346,84.1859431186663,85.64940612400574,4,6
1057,64,17,12,4.192599145,63.0,0.4622222222222234,53.93524533432217,54.39746755654439,5,11
1058,51,18,22,2.32,58.0,0.9174416017797569,54.39746755654439,55.31490915832415,5,11
1059,36,17,22,3.391608392,38.0,2.366854256854225,150.36916527916523,152.73601953601946,3,3
1060,34,13,16,2.88,72.0,0.71786749482402,56.20333525629934,56.92120275112336,4,9
1061,36,19,23,4.769230769,62.0,0.8810472541507011,55.31490915832415,56.19595641247485,5,11
1062,97,11,24,1.739495798,30.0,3.354401154401131,192.19333555333546,195.5477367077366,3,2
1063,88,14,24,4.025770308,61.0,1.3576114198539813,72.68377388484001,74.04138530469399,4,7
1064,45,17,15,2.066666667,56.0,0.5648275862068957,56.19595641247485,56.760783998681745,5,11
1065,16,19,13,4.461538462,58.0,0.5645199956412768,54.05471831753299,54.619238313174264,4,10
1066,59,14,15,4.234999263,72.0,1.5858585858586025,152.73601953601946,154.32187812187806,3,3
1067,21,17,16,0.72,18.0,0.6133333333333368,56.760783998681745,57.37411733201508,5,11
1068,82,18,12,4.769230769,62.0,1.2294372294372522,154.32187812187806,155.5513153513153,3,3
1069,30,14,23,2.296462324,63.0,1.173306540007303,62.3370076726343,63.5103142126416,4,8
1070,42,18,15,1.956862745,30.0,0.487931034482763,44.56639558357031,45.054326618053075,5,14
1071,24,17,25,2.307692308,30.0,-1.0,0.0,-1.0,-1,15
1072,69,19,10,1.36,34.0,1.9746031746031747,224.64239760239747,226.61700077700064,3,1
1073,21,11,22,3.707002801,78.0,1.2609913530629626,74.04138530469399,75.30237665775695,4,7
1074,66,13,25,1.656565657,15.0,3.477633477633475,195.5477367077366,199.02537018537006,3,2
1075,70,19,22,5.076923077,66.0,1.938283938283945,109.38526917526926,111.3235531135532,3,4
1076,75,20,15,1.037037037,28.0,0.7012095456031417,56.92120275112336,57.6224122967265,4,9
1077,33,10,18,2.08,52.0,0.7162962962962993,57.37411733201508,58.09041362831138,5,11
1078,92,20,17,3.880023588,82.0,0.8476470588235259,57.6224122967265,58.47005935555003,4,9
1079,68,12,14,2.384615385,31.0,0.4951851851851856,45.054326618053075,45.54951180323826,5,14
1080,62,17,16,2.32,58.0,2.2813852813852975,199.02537018537006,201.30675546675536,3,2
1081,29,15,19,4.153846154,54.0,0.759999999999998,42.42553907634007,43.18553907634007,5,12
1082,60,10,12,2.92,73.0,0.5609610983981668,58.47005935555003,59.031020453948194,4,9
1083,89,16,15,6.384615385,83.0,1.3755555555555503,111.3235531135532,112.69910866910875,3,4
1084,77,20,17,3.213818369,67.0,0.9475541795665521,75.30237665775695,76.2499308373235,4,7
1085,75,12,11,1.44,36.0,0.33222222222222086,45.54951180323826,45.88173402546048,5,14
1086,80,12,16,4.936566416,94.0,1.2629581529581486,80.34258297258306,81.60554112554121,3,5
1087,71,19,11,4.615384615,60.0,0.5333333333333314,63.5103142126416,64.04364754597493,4,8
1088,81,16,19,2.32,58.0,1.4188034188034209,81.60554112554121,83.02434454434463,3,5
1089,94,13,13,0.44,11.0,0.4422222222222203,38.88976352325639,39.33198574547861,5,13
1090,38,18,15,2.64,66.0,0.4958620689655149,39.33198574547861,39.82784781444413,5,13
1091,66,20,16,5.615384615,73.0,0.7909633418584718,64.04364754597493,64.8346108878334,4,8
1092,78,15,20,3.743417367,64.0,1.7411477411477279,112.69910866910875,114.44025641025648,3,4
1093,92,18,15,0.96,24.0,0.9915067079463427,85.64940612400574,86.64091283195208,4,6
1094,87,16,20,3.75374613,86.0,0.7133333333333312,45.88173402546048,46.59506735879381,5,14
1095,48,14,14,2.818181818,31.0,0.7224710753866788,64.8346108878334,65.55708196322009,4,8
1096,52,20,18,1.992673993,14.0,0.72499443826473,43.18553907634007,43.9105335146048,5,12
1097,30,19,23,0.52,13.0,1.0710022498702045,59.031020453948194,60.1020227038184,4,9
1098,15,16,11,2.769230769,36.0,0.3703703703703738,39.82784781444413,40.1982181848145,5,13
1099,67,14,12,1.28,32.0,1.6666666666666572,201.30675546675536,202.97342213342202,3,2
1100,37,11,14,2.88,72.0,1.4877344877344854,155.5513153513153,157.0390498390498,3,3
1101,42,18,25,2.111111111,19.0,-1.0,0.0,-1.0,-1,15
1102,96,16,10,6.230769231,81.0,1.345454545454544,202.97342213342202,204.31887667887656,3,2
1103,54,20,10,2.19047619,33.0,0.4347826086956488,54.619238313174264,55.05402092186991,4,10
1104,51,15,21,2.211764706,34.0,0.911219096334186,55.05402092186991,55.9652400182041,4,10
1105,58,14,19,2.6,65.0,1.4267732267732214,83.02434454434463,84.45111777111785,3,5
1106,81,12,15,4.038095238,61.0,1.1390831390831408,84.45111777111785,85.59020091020099,3,5
1107,52,12,15,5.307692308,69.0,0.5103448275862092,40.1982181848145,40.70856301240071,5,13
1108,75,10,15,4.0,100.0,1.6666666666666572,157.0390498390498,158.70571650571645,3,3
1109,72,15,18,4.947250479,94.0,0.765486542443071,55.9652400182041,56.73072656064717,4,10
1110,33,19,11,3.846153846,50.0,-1.0,0.0,-1.0,-1,15
1111,58,12,20,3.52,88.0,1.5258741258741253,85.59020091020099,87.11607503607512,3,5
1112,13,19,11,6.307692308,82.0,0.3548387096774164,46.59506735879381,46.94990606847123,5,14
1113,93,20,18,1.168627451,18.0,0.7488285932221856,56.73072656064717,57.479555153869356,4,10
1114,62,13,22,1.333333333,20.0,0.8741824249165759,58.09041362831138,58.96459605322796,5,11
1115,17,18,18,4.018133569,85.0,0.9567908902691471,65.55708196322009,66.51387285348923,4,8
1116,11,12,13,7.461538462,97.0,-1.0,0.0,-1.0,-1,15
1117,74,13,25,4.0,100.0,1.8531468531468533,87.11607503607512,88.96922188922197,3,5
1118,88,15,15,2.10230179,49.0,0.7533333333333303,66.51387285348923,67.26720618682256,4,8
1119,94,16,22,0.923809524,14.0,1.065308924485123,60.1020227038184,61.16733162830352,4,9
1120,25,14,25,1.076923077,14.0,0.978444774028759,58.96459605322796,59.943040827256716,5,11
1121,89,18,18,3.477919799,60.0,3.4380952380952294,226.61700077700064,230.05509601509587,3,1
1122,94,12,15,3.0,75.0,1.0938827838827763,88.96922188922197,90.06310467310475,3,5
1123,97,11,13,1.363636364,13.0,0.608695652173914,61.16733162830352,61.776027280477436,4,9
1124,97,16,20,5.846153846,76.0,2.1976911976912277,158.70571650571645,160.90340770340768,3,3
1125,85,18,23,1.611764706,28.0,1.348683665685968,76.2499308373235,77.59861450300947,4,7
1126,55,16,11,3.615384615,47.0,0.3299999999999983,46.94990606847123,47.27990606847123,5,14
1127,81,18,10,1.2,30.0,1.3650793650793673,204.31887667887656,205.68395604395593,3,2
1128,82,15,24,2.108123249,45.0,0.9389782886334572,59.943040827256716,60.882019115890174,5,11
1129,78,17,22,3.692307692,48.0,1.1563691838291419,67.26720618682256,68.4235753706517,4,8
1130,46,17,21,2.24,56.0,0.879581839904418,60.882019115890174,61.76160095579459,5,11
1131,64,14,24,4.594800236,79.0,3.4005772005772315,205.68395604395593,209.08453324453316,3,2
1132,69,16,13,1.64,41.0,0.8426501035196736,86.64091283195208,87.48356293547175,4,6
1133,78,16,14,1.692307692,22.0,1.8626262626262644,209.08453324453316,210.94715950715943,3,2
1134,99,20,23,3.757139588,87.0,2.536219336219318,160.90340770340768,163.439627039627,3,3
1135,32,11,18,0.68,17.0,0.7793869731800811,61.76160095579459,62.54098792897467,5,11
1136,55,17,25,3.461538462,45.0,1.2767415982411308,68.4235753706517,69.70031696889284,4,8
1137,66,11,15,7.692307692,100.0,0.5662962962962936,62.54098792897467,63.107284225270966,5,11
1138,89,10,10,1.96,49.0,0.6200000000000045,87.48356293547175,88.10356293547176,4,6
1139,36,19,11,3.68,92.0,0.3448275862068968,47.27990606847123,47.624733654678124,5,14
1140,24,17,14,5.231873802,100.0,0.4325806451612877,47.624733654678124,48.05731429983941,5,14
1141,21,17,11,4.846153846,63.0,0.5576470588235338,69.70031696889284,70.25796402771637,4,8
1142,22,12,12,0.64,16.0,0.38129032258064655,48.05731429983941,48.43860462242006,5,14
1143,62,10,23,1.72,43.0,1.7684537684537673,90.06310467310475,91.83155844155851,3,5
1144,52,19,19,2.466666667,37.0,0.8805042016806723,57.479555153869356,58.36005935555003,4,10
1145,67,18,15,1.617604618,12.0,2.0317460317460245,210.94715950715943,212.97890553890545,3,2
1146,100,19,18,3.846153846,50.0,1.9434343434343475,163.439627039627,165.38306138306135,3,3
1147,32,19,12,4.646763969,98.0,0.3691756272401463,48.43860462242006,48.807780249660205,5,14
1148,32,11,16,2.623205619,71.0,0.8271766372452873,70.25796402771637,71.08514066496166,4,8
1149,41,15,24,6.0,78.0,0.7606006674082266,48.807780249660205,49.56838091706843,5,14
1150,93,19,16,0.96,24.0,0.8628437461941445,71.08514066496166,71.9479844111558,4,8
1151,80,10,12,2.6,65.0,1.0909090909090935,114.44025641025648,115.53116550116557,3,4
1152,22,10,11,1.461064426,31.0,0.6037151702786332,77.59861450300947,78.2023296732881,4,7
1153,53,14,25,4.692307692,61.0,0.8958620689655135,43.9105335146048,44.806395583570314,5,12
1154,10,20,12,2.052661064,31.0,0.6257894736842076,71.9479844111558,72.57377388484001,4,8
1155,37,14,15,2.537254902,39.0,1.6179365079364914,165.38306138306135,167.00099789099784,3,3
1156,94,12,19,2.422222222,66.0,2.0715728715728687,167.00099789099784,169.0725707625707,3,3
1157,72,10,24,3.070411322,59.0,1.403526655513474,78.2023296732881,79.60585632880158,4,7
1158,69,10,13,3.307692308,43.0,1.4037950937950825,169.0725707625707,170.4763658563658,3,3
1159,30,10,16,3.692307692,48.0,-1.0,0.0,-1.0,-1,15
1160,43,12,25,3.589642401,97.0,0.7884068718328976,49.56838091706843,50.35678778890133,5,14
1161,34,10,14,1.678431373,26.0,0.6709803921568636,61.776027280477436,62.4470076726343,4,9
1162,89,14,15,3.0,45.0,2.8984126984126704,230.05509601509587,232.95350871350854,3,1
1163,87,18,21,2.692307692,35.0,2.885714285714272,212.97890553890545,215.86461982461972,3,2
1164,10,12,12,1.64,41.0,0.43311621966794434,44.806395583570314,45.23951180323826,5,12
1165,10,19,12,3.126099071,66.0,0.6162656641603945,72.57377388484001,73.1900395490004,4,8
1166,99,14,18,6.307692308,82.0,1.9884559884559962,170.4763658563658,172.46482184482178,3,3
1167,12,10,16,2.04,51.0,0.5114336917562738,50.35678778890133,50.8682214806576,5,14
1168,18,18,21,4.30176836,99.0,1.2104980481895353,79.60585632880158,80.81635437699111,4,7
1169,45,14,15,1.08,27.0,0.5024137931034431,50.8682214806576,51.370635273761046,5,14
1170,68,10,15,6.692307692,87.0,1.1538461538461604,91.83155844155851,92.98540459540467,3,5
1171,38,13,17,1.04,26.0,1.1606444499996798,88.10356293547176,89.26420738547144,4,6
1172,81,19,14,3.36,84.0,1.2450660450660536,115.53116550116557,116.77623154623163,3,4
1173,76,10,23,1.076190476,17.0,1.4769017172086194,89.26420738547144,90.74110910268006,4,6
1174,33,19,14,1.222222222,11.0,0.5648275862068957,63.107284225270966,63.67211181147786,5,11
1175,55,20,15,2.109803922,36.0,1.6101010101010047,172.46482184482178,174.0749228549228,3,3
1176,47,19,15,5.0,65.0,0.5322222222222237,45.23951180323826,45.77173402546048,5,12
1177,79,18,22,3.104761905,66.0,2.4184704184704344,174.0749228549228,176.49339327339322,3,3
1178,80,10,19,3.153846154,35.0,1.0953842406527912,80.81635437699111,81.9117386176439,4,7
1179,60,15,23,0.56,14.0,0.9752836484983334,63.67211181147786,64.6473954599762,5,11
1180,64,14,10,1.850740741,50.0,0.4571428571428555,62.4470076726343,62.904150529777155,4,9
1181,57,20,11,3.27098943,76.0,1.1760461760461567,176.49339327339322,177.66943944943938,3,3
1182,96,18,16,1.454545455,16.0,1.0498496240601582,90.74110910268006,91.79095872674021,4,6
1183,53,13,23,0.56,14.0,0.9107675194660771,64.6473954599762,65.55816297944227,5,11
1184,21,13,10,6.538461538,85.0,0.5609803921568641,81.9117386176439,82.47271900980077,4,7
1185,57,10,12,1.84,46.0,0.9362626262626321,92.98540459540467,93.9216672216673,3,5
1186,97,17,25,1.64,41.0,4.809523809523796,232.95350871350854,237.76303252303234,3,1
1187,44,15,10,3.225121628,55.0,0.3103448275862064,51.370635273761046,51.68098010134725,5,14
1188,89,17,11,2.727272727,30.0,0.45096109839816734,58.36005935555003,58.811020453948196,4,10
1189,24,13,19,2.474747475,23.0,0.7294438264738687,65.55816297944227,66.28760680591614,5,11
1190,12,13,19,1.4,35.0,0.6851851851851833,40.70856301240071,41.39374819758589,5,13
1191,60,16,13,5.485714286,83.0,0.5931578947368408,58.811020453948196,59.404178348685036,4,10
1192,53,19,16,4.846153846,63.0,1.1918081918081782,93.9216672216673,95.11347541347548,3,5
1193,61,10,22,0.44,11.0,1.4638847117794427,91.79095872674021,93.25484343851966,4,6
1194,14,15,10,3.69037037,100.0,0.3448275862068968,41.39374819758589,41.73857578379279,5,13
1195,54,13,25,5.461538462,71.0,3.4539682539682133,215.86461982461972,219.31858807858794,3,2
1196,53,13,24,3.91001032,83.0,1.1394970161977795,62.904150529777155,64.04364754597493,4,9
1197,100,15,14,1.48,37.0,1.4655555555555395,177.66943944943938,179.13499500499492,3,3
1198,53,20,25,6.307692308,82.0,-1.0,0.0,-1.0,-1,15
1199,46,13,13,4.024207578,69.0,0.44793103448276383,41.73857578379279,42.186506818275554,5,13
1200,46,15,25,2.2,55.0,1.4698907755321926,82.47271900980077,83.94260978533296,4,7
1201,57,12,12,3.457142857,52.0,2.273015873015879,237.76303252303234,240.03604839604822,3,1
1202,70,17,11,3.48,87.0,1.5714285714285836,219.31858807858794,220.89001665001652,3,2
1203,39,10,15,5.538461538,72.0,-1.0,0.0,-1.0,-1,15
1204,76,19,10,5.507729618,94.0,1.9968253968253862,240.03604839604822,242.0328737928736,3,1
1205,51,15,18,1.72,43.0,0.5548387096774192,51.68098010134725,52.23581881102467,5,14
1206,35,19,21,5.692307692,74.0,0.9814395323346616,64.04364754597493,65.0250870783096,4,9
1207,75,15,16,1.157037037,32.0,2.241269841269826,220.89001665001652,223.13128649128635,3,2
1208,56,12,12,4.632758367,89.0,0.44333333333333513,45.77173402546048,46.21506735879382,5,12
1209,15,20,25,0.444444444,12.0,0.9761290322580578,66.28760680591614,67.2637358381742,5,11
1210,65,19,11,3.56,89.0,0.956153846153839,116.77623154623163,117.73238539238547,3,4
1211,46,16,17,7.307692308,95.0,0.8513457556935862,73.1900395490004,74.04138530469399,4,8
1212,44,10,19,0.723809524,16.0,0.9668737060041366,74.04138530469399,75.00825901069813,4,8
1213,59,13,21,2.822969188,43.0,1.8638461538461542,117.73238539238547,119.59623154623162,3,4
1214,87,14,21,0.92,23.0,1.1792601067887176,83.94260978533296,85.12186989212168,4,7
1215,55,10,25,2.97037037,81.0,0.9548387096774107,46.21506735879382,47.16990606847123,5,12
1216,36,17,10,1.444444444,11.0,0.34903225806451843,42.186506818275554,42.53553907634007,5,13
1217,52,17,10,1.923076923,25.0,1.0404040404040416,179.13499500499492,180.17539904539896,3,3
1218,41,20,14,1.933333333,29.0,0.9124871001032062,93.25484343851966,94.16733053862286,4,6
1219,80,14,13,3.923076923,51.0,0.9829059829059759,95.11347541347548,96.09638139638146,3,5
1220,47,12,10,1.0,15.0,-1.0,0.0,-1.0,-1,15
1221,75,14,19,3.368533867,78.0,2.0158730158730407,180.17539904539896,182.191272061272,3,3
1222,40,13,14,6.538461538,85.0,0.7199071207430308,75.00825901069813,75.72816613144116,4,8
1223,54,18,20,0.48,12.0,0.8483524904214619,67.2637358381742,68.11208832859566,5,11
1224,11,17,21,1.52,38.0,1.19851662404092,85.12186989212168,86.3203865161626,4,7
1225,66,10,23,2.560961227,44.0,1.7482517482517466,96.09638139638146,97.8446331446332,3,5
1226,71,14,10,1.76,44.0,1.0909090909090935,182.191272061272,183.2821811521811,3,3
1227,83,18,13,7.615384615,99.0,0.5549872122762167,59.404178348685036,59.95916556096125,4,10
1228,84,15,23,4.969187675,75.0,2.4533910533910444,183.2821811521811,185.73557220557214,3,3
1229,34,15,14,2.64,66.0,0.5648275862068957,47.16990606847123,47.734733654678124,5,12
1230,64,11,11,1.28,32.0,0.531994884910489,65.0250870783096,65.55708196322009,4,9
1231,37,12,23,1.215686275,19.0,0.8149820788530491,47.734733654678124,48.54971573353117,5,12
1232,31,15,14,4.131848739,96.0,0.732291021671827,75.72816613144116,76.46045715311298,4,8
1233,58,11,25,2.2,55.0,2.73737373737373,185.73557220557214,188.47294594294587,3,3
1234,96,12,16,6.692307692,87.0,0.6876397515527941,59.95916556096125,60.64680531251405,4,10
1235,82,11,16,2.84,71.0,0.6391756272401494,68.11208832859566,68.75126395583581,5,11
1236,97,11,14,1.573426573,18.0,0.9300501253133007,94.16733053862286,95.09738066393616,4,6
1237,76,18,20,2.581780538,60.0,3.9079365079365402,242.0328737928736,245.94081030081014,3,1
1238,74,19,23,1.307692308,12.0,0.857374860956611,48.54971573353117,49.407090594487784,5,12
1239,90,15,12,3.846153846,50.0,0.5205263157894748,60.64680531251405,61.16733162830352,4,10
1240,54,19,14,1.92,48.0,0.608695652173914,61.16733162830352,61.776027280477436,4,10
1241,18,19,13,3.983300899,84.0,0.4299999999999997,42.53553907634007,42.96553907634007,5,13
1242,86,12,19,7.076923077,92.0,2.6857142857142833,223.13128649128635,225.81700077700063,3,2
1243,100,13,21,1.84,46.0,4.123809523809513,245.94081030081014,250.06461982461965,3,1
1244,59,15,11,0.84,21.0,0.3835125448028691,49.407090594487784,49.79060313929065,5,12
1245,67,16,14,3.136819923,91.0,0.6709803921568636,61.776027280477436,62.4470076726343,4,10
1246,74,10,18,0.866666667,13.0,0.8977225672877864,76.46045715311298,77.35817972040077,4,8
1247,26,12,19,3.253299425,62.0,0.6772957607217904,49.79060313929065,50.46789890001244,5,12
1248,50,17,11,6.769230769,88.0,0.41629629629629505,68.75126395583581,69.1675602521321,5,11
1249,45,16,12,2.571428571,54.0,0.6088558352402771,77.35817972040077,77.96703555564105,4,8
1250,16,16,12,7.692307692,100.0,0.3924137931034437,42.96553907634007,43.357952869443515,5,13
1251,95,13,18,0.4,10.0,2.4825396825397092,225.81700077700063,228.29954045954034,3,2
1252,79,15,13,1.88,47.0,0.647302399220564,77.96703555564105,78.61433795486161,4,8
