TaskID,StartTime,TaskFileSize,TaskOutputFileSize,TaskFileLength,UserLatitude,UserLongitude,DistanceFromDataCenter,DataCenterCpuCost,DataCenterRamCost,DataCenterStorageCost,DataCenterBwCost,DataCenterTotalLoad,NetworkDelay,CET,ObjectiveFunction,DataCenterID
273,3.9499999999999984,69,11,21,87.78180182236557,40.084449698082096,2338.0,40.0,5.0,7.0,10.0,913.0,0.52,11.12,646.04,4
274,3.613896103896103,64,15,19,-74.30501877995374,-17.20695004675659,17062.0,40.0,5.0,7.0,10.0,912.0,0.48,10.65,659.87,5
275,3.1738961038961033,72,20,20,46.88199037962323,77.84052727450762,2263.0,40.0,5.0,7.0,10.0,914.0,0.5,12.2,647.09,3
276,3.393896103896103,20,19,11,-88.71641860185741,-38.920306993630334,17541.0,40.0,5.0,7.0,10.0,912.0,0.27,4.33,657.75,5
277,2.9599999999999995,58,11,11,10.313126516340516,-16.53186707723259,9083.0,40.0,5.0,7.0,10.0,913.0,0.27,9.47,652.05,4
278,3.613896103896103,50,16,18,15.80440558910216,56.64532342970389,5897.0,40.0,5.0,7.0,10.0,912.0,0.45,8.62,647.88,5
279,3.283896103896103,56,10,18,-4.98685312127607,-158.22552818140684,11965.0,40.0,5.0,7.0,10.0,914.0,0.45,9.1,655.54,3
280,3.509999999999999,20,18,18,9.916427569664805,-112.68717916716815,11404.0,40.0,5.0,7.0,10.0,913.0,0.45,4.26,652.34,4
281,3.7238961038961027,84,17,16,72.84416666042495,131.42602635228923,2088.0,40.0,5.0,7.0,10.0,912.0,0.4,13.79,646.12,5
282,3.393896103896103,97,10,10,-14.808966638938584,96.27246597569268,9262.0,40.0,5.0,7.0,10.0,914.0,0.25,15.25,655.24,3
283,3.0699999999999994,13,16,18,-60.70160534392761,-137.40083427329486,18234.0,40.0,5.0,7.0,10.0,913.0,0.45,3.07,658.7,4
284,3.503896103896103,31,16,25,85.69210399830348,-120.9223082549949,2992.0,40.0,5.0,7.0,10.0,912.0,0.63,5.77,643.89,5
285,3.393896103896103,66,11,11,20.919609944517543,-153.45032050476755,9389.0,40.0,5.0,7.0,10.0,914.0,0.27,10.67,653.54,3
286,4.059999999999998,14,14,24,37.06930329376658,85.17634742915612,3397.0,40.0,5.0,7.0,10.0,913.0,0.6,3.08,643.91,4
287,3.503896103896103,38,17,24,-8.547774133636153,23.774085609231264,9404.0,40.0,5.0,7.0,10.0,914.0,0.6,6.89,652.14,3
